Date,locSpecial,locPremium,locWellMilled,locRegular,impSpecial,impPremium,impWellMilled,impRegular,fuel,exchange
2016-04-04,56.0,49.0,42.0,37.0,52.0,45.0,40.5,37.0,21.9,45.96500015258789
2016-04-05,56.0,49.0,42.0,37.0,52.0,45.0,40.5,37.0,,46.15999984741211
2016-04-06,56.0,49.0,42.0,37.0,52.0,45.0,40.5,37.0,,46.24200057983398
2016-04-07,56.0,49.0,42.0,37.0,52.0,45.0,40.5,37.0,,46.05599975585938
2016-04-08,56.0,49.0,42.2,37.2,52.0,45.0,40.8,37.3,,46.15499877929688
2016-04-09,56.0,49.0,42.2,37.2,52.0,45.0,40.8,37.3,,
2016-04-10,56.0,49.0,42.2,37.2,52.0,45.0,40.8,37.3,,
2016-04-11,56.0,49.0,42.2,37.2,52.0,45.0,40.8,37.3,22.5,45.97100067138672
2016-04-12,56.0,49.0,42.2,37.2,52.0,45.0,40.8,37.3,,45.97999954223633
2016-04-13,56.0,49.0,42.2,37.2,52.0,45.0,40.8,37.3,,45.90000152587891
2016-04-14,56.0,49.0,42.2,37.2,52.0,45.0,40.8,37.3,,45.9370002746582
2016-04-15,56.5,49.5,42.5,37.5,52.5,45.5,41.2,37.75,,46.22999954223633
2016-04-16,56.5,49.5,42.5,37.5,52.5,45.5,41.2,37.75,,
2016-04-17,56.5,49.5,42.5,37.5,52.5,45.5,41.2,37.75,,
2016-04-18,56.5,49.5,42.5,37.5,52.5,45.5,41.2,37.75,23.15,46.04499816894531
2016-04-19,56.5,49.5,42.5,37.5,52.5,45.5,41.2,37.75,,46.03900146484375
2016-04-20,56.5,49.5,42.5,37.5,52.5,45.5,41.2,37.75,,45.92699813842773
2016-04-21,56.5,49.5,42.5,37.5,52.5,45.5,41.2,37.75,,46.14699935913086
2016-04-22,57.0,50.0,43.0,38.0,53.0,46.0,41.8,38.0,,46.45999908447266
2016-04-23,57.0,50.0,43.0,38.0,53.0,46.0,41.8,38.0,,
2016-04-24,57.0,50.0,43.0,38.0,53.0,46.0,41.8,38.0,,
2016-04-25,57.0,50.0,43.0,38.0,53.0,46.0,41.8,38.0,23.95,46.72000122070312
2016-04-26,57.0,50.0,43.0,38.0,53.0,46.0,41.8,38.0,,46.77999877929688
2016-04-27,57.0,50.0,43.0,38.0,53.0,46.0,41.8,38.0,,46.73500061035156
2016-04-28,57.0,50.0,43.0,38.0,53.0,46.0,41.8,38.0,,46.81900024414062
2016-04-29,58.0,51.0,43.5,38.5,53.5,46.5,42.2,38.5,,46.71200180053711
2016-04-30,58.0,51.0,43.5,38.5,53.5,46.5,42.2,38.5,,
2016-05-01,58.0,51.0,43.5,38.5,53.5,46.5,42.2,38.5,,
2016-05-02,58.0,51.0,43.5,38.5,53.5,46.5,42.2,38.5,25.25,46.93500137329102
2016-05-03,58.0,51.0,43.5,38.5,53.5,46.5,42.2,38.5,,46.95399856567383
2016-05-04,58.0,51.0,43.5,38.5,53.5,46.5,42.2,38.5,,46.90200042724609
2016-05-05,58.0,51.0,43.5,38.5,53.5,46.5,42.2,38.5,,47.14400100708008
2016-05-06,58.0,51.0,43.5,38.5,53.5,46.5,42.2,38.5,,47.2599983215332
2016-05-07,58.0,51.0,43.5,38.5,53.5,46.5,42.2,38.5,,
2016-05-08,58.0,51.0,43.5,38.5,53.5,46.5,42.2,38.5,,
2016-05-09,58.0,51.0,43.5,38.5,53.5,46.5,42.2,38.5,25.0,46.99499893188477
2016-05-10,58.0,51.0,43.5,38.5,53.5,46.5,42.2,38.5,,47.15800094604492
2016-05-11,58.0,51.0,43.5,38.5,53.5,46.5,42.2,38.5,,46.63000106811523
2016-05-12,58.0,51.0,43.5,38.5,53.5,46.5,42.2,38.5,,46.35800170898438
2016-05-13,58.0,51.0,43.5,38.5,53.5,46.5,42.2,38.5,,46.4379997253418
2016-05-14,58.0,51.0,43.5,38.5,53.5,46.5,42.2,38.5,,
2016-05-15,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,
2016-05-16,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,25.0,46.65999984741211
2016-05-17,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,46.36100006103516
2016-05-18,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,46.27799987792969
2016-05-19,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,46.61999893188477
2016-05-20,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,46.65999984741211
2016-05-21,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,
2016-05-22,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,
2016-05-23,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,26.15,46.69100189208984
2016-05-24,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,46.56499862670898
2016-05-25,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,46.59199905395508
2016-05-26,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,46.61000061035156
2016-05-27,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,46.54199981689453
2016-05-28,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,
2016-05-29,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,
2016-05-30,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,26.75,46.57899856567383
2016-05-31,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,46.63000106811523
2016-06-01,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,46.61899948120117
2016-06-02,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,46.46699905395508
2016-06-03,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,46.43899917602539
2016-06-04,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,
2016-06-05,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,
2016-06-06,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,26.75,46.16500091552734
2016-06-07,58.5,51.5,44.0,39.0,54.0,47.0,42.5,39.0,,46.11000061035156
2016-06-08,59.0,52.0,44.2,39.2,54.5,47.5,42.8,39.2,,45.90000152587891
2016-06-09,59.0,52.0,44.2,39.2,54.5,47.5,42.8,39.2,,45.74300003051758
2016-06-10,59.0,52.0,44.2,39.2,54.5,47.5,42.8,39.2,,45.86199951171875
2016-06-11,59.0,52.0,44.2,39.2,54.5,47.5,42.8,39.2,,
2016-06-12,59.0,52.0,44.2,39.2,54.5,47.5,42.8,39.2,,
2016-06-13,59.0,52.0,44.2,39.2,54.5,47.5,42.8,39.2,27.85,46.0099983215332
2016-06-14,59.0,52.0,44.2,39.2,54.5,47.5,42.8,39.2,,46.00600051879883
2016-06-15,60.0,53.0,44.5,39.5,55.0,48.0,43.0,39.5,,46.15900039672852
2016-06-16,60.0,53.0,44.5,39.5,55.0,48.0,43.0,39.5,,46.1879997253418
2016-06-17,60.0,53.0,44.5,39.5,55.0,48.0,43.0,39.5,,46.31000137329102
2016-06-18,60.0,53.0,44.5,39.5,55.0,48.0,43.0,39.5,,
2016-06-19,60.0,53.0,44.5,39.5,55.0,48.0,43.0,39.5,,
2016-06-20,60.0,53.0,44.5,39.5,55.0,48.0,43.0,39.5,27.45,46.02099990844727
2016-06-21,60.0,53.0,44.5,39.5,55.0,48.0,43.0,39.5,,46.20999908447266
2016-06-22,61.0,54.0,45.0,40.0,55.5,48.5,43.5,40.0,,46.2140007019043
2016-06-23,61.0,54.0,45.0,40.0,55.5,48.5,43.5,40.0,,46.2599983215332
2016-06-24,61.0,54.0,45.0,40.0,55.5,48.5,43.5,40.0,,46.36000061035156
2016-06-25,61.0,54.0,45.0,40.0,55.5,48.5,43.5,40.0,,
2016-06-26,61.0,54.0,45.0,40.0,55.5,48.5,43.5,40.0,,
2016-06-27,61.0,54.0,45.0,40.0,55.5,48.5,43.5,40.0,28.15,46.84700012207031
2016-06-28,61.0,54.0,45.0,40.0,55.5,48.5,43.5,40.0,,47.11600112915039
2016-06-29,62.0,55.0,45.5,40.5,56.0,49.0,44.0,40.5,,46.93000030517578
2016-06-30,62.0,55.0,45.5,40.5,56.0,49.0,44.0,40.5,,46.80500030517578
2016-07-01,62.0,55.0,45.5,40.5,56.0,49.0,44.0,40.5,,47.01499938964844
2016-07-02,62.0,55.0,45.5,40.5,56.0,49.0,44.0,40.5,,
2016-07-03,62.0,55.0,45.5,40.5,56.0,49.0,44.0,40.5,,
2016-07-04,62.0,55.0,45.5,40.5,56.0,49.0,44.0,40.5,28.15,46.8390007019043
2016-07-05,62.0,55.0,45.5,40.5,56.0,49.0,44.0,40.5,,46.72999954223633
2016-07-06,62.0,55.0,45.5,40.5,56.0,49.0,44.0,40.5,,46.94300079345703
2016-07-07,62.0,55.0,45.5,40.5,56.0,49.0,44.0,40.5,,46.94100189208984
2016-07-08,62.0,55.0,45.5,40.5,56.0,49.0,44.0,40.5,,47.00600051879883
2016-07-09,62.0,55.0,45.5,40.5,56.0,49.0,44.0,40.5,,
2016-07-10,62.0,55.0,45.5,40.5,56.0,49.0,44.0,40.5,,
2016-07-11,62.0,55.0,45.5,40.5,56.0,49.0,44.0,40.5,27.4,47.05899810791016
2016-07-12,62.0,55.0,45.5,40.5,56.0,49.0,44.0,40.5,,47.22900009155273
2016-07-13,62.0,55.0,45.5,40.5,56.0,49.0,44.0,40.5,,47.20000076293945
2016-07-14,62.0,55.0,45.5,40.5,56.0,49.0,44.0,40.5,,47.0359992980957
2016-07-15,62.0,55.5,45.8,40.8,56.0,49.5,44.2,40.8,,46.70800018310547
2016-07-16,62.0,55.5,45.8,40.8,56.0,49.5,44.2,40.8,,
2016-07-17,62.0,55.5,45.8,40.8,56.0,49.5,44.2,40.8,,
2016-07-18,62.0,55.5,45.8,40.8,56.0,49.5,44.2,40.8,26.85,46.66999816894531
2016-07-19,62.0,55.5,45.8,40.8,56.0,49.5,44.2,40.8,,46.61299896240234
2016-07-20,62.0,55.5,45.8,40.8,56.0,49.5,44.2,40.8,,46.84000015258789
2016-07-21,62.0,55.5,45.8,40.8,56.0,49.5,44.2,40.8,,47.01300048828125
2016-07-22,62.0,55.5,45.8,40.8,56.0,49.5,44.2,40.8,,46.9640007019043
2016-07-23,62.0,55.5,45.8,40.8,56.0,49.5,44.2,40.8,,
2016-07-24,62.0,55.5,45.8,40.8,56.0,49.5,44.2,40.8,,
2016-07-25,62.0,55.5,45.8,40.8,56.0,49.5,44.2,40.8,26.35,46.9900016784668
2016-07-26,62.0,55.5,45.8,40.8,56.0,49.5,44.2,40.8,,47.02500152587891
2016-07-27,62.0,55.5,45.8,40.8,56.0,49.5,44.2,40.8,,47.02199935913086
2016-07-28,62.0,55.5,45.8,40.8,56.0,49.5,44.2,40.8,,47.02099990844727
2016-07-29,62.0,56.0,46.0,41.0,56.0,50.0,44.5,41.0,,46.99300003051758
2016-07-30,62.0,56.0,46.0,41.0,56.0,50.0,44.5,41.0,,
2016-07-31,62.0,56.0,46.0,41.0,56.0,50.0,44.5,41.0,,
2016-08-01,62.0,56.0,46.0,41.0,56.0,50.0,44.5,41.0,25.35,46.89099884033203
2016-08-02,62.0,56.0,46.0,41.0,56.0,50.0,44.5,41.0,,46.90700149536133
2016-08-03,62.0,56.0,46.0,41.0,56.0,50.0,44.5,41.0,,46.90299987792969
2016-08-04,62.0,56.0,46.0,41.0,56.0,50.0,44.5,41.0,,46.90900039672852
2016-08-05,62.0,56.0,46.0,41.0,56.0,50.0,44.5,41.0,,46.86899948120117
2016-08-06,62.0,56.0,46.0,41.0,56.0,50.0,44.5,41.0,,
2016-08-07,62.0,56.0,46.0,41.0,56.0,50.0,44.5,41.0,,
2016-08-08,62.0,55.5,45.5,40.5,56.0,49.5,44.0,40.5,25.35,46.87400054931641
2016-08-09,62.0,55.5,45.5,40.5,56.0,49.5,44.0,40.5,,46.83399963378906
2016-08-10,62.0,55.5,45.5,40.5,56.0,49.5,44.0,40.5,,46.72600173950195
2016-08-11,62.0,55.5,45.5,40.5,56.0,49.5,44.0,40.5,,46.51800155639648
2016-08-12,62.0,55.5,45.5,40.5,56.0,49.5,44.0,40.5,,46.52199935913086
2016-08-13,62.0,55.5,45.5,40.5,56.0,49.5,44.0,40.5,,
2016-08-14,62.0,55.5,45.5,40.5,56.0,49.5,44.0,40.5,,
2016-08-15,62.0,55.0,45.0,40.0,56.0,49.0,43.5,40.0,26.05,46.55799865722656
2016-08-16,62.0,55.0,45.0,40.0,56.0,49.0,43.5,40.0,,46.18500137329102
2016-08-17,62.0,55.0,45.0,40.0,56.0,49.0,43.5,40.0,,46.14300155639648
2016-08-18,62.0,55.0,45.0,40.0,56.0,49.0,43.5,40.0,,46.2599983215332
2016-08-19,62.0,55.0,45.0,40.0,56.0,49.0,43.5,40.0,,46.15299987792969
2016-08-20,62.0,55.0,45.0,40.0,56.0,49.0,43.5,40.0,,
2016-08-21,62.0,55.0,45.0,40.0,56.0,49.0,43.5,40.0,,
2016-08-22,61.5,54.5,44.5,39.5,55.5,48.5,43.0,39.5,27.5,46.37799835205078
2016-08-23,61.5,54.5,44.5,39.5,55.5,48.5,43.0,39.5,,46.39300155639648
2016-08-24,61.5,54.5,44.5,39.5,55.5,48.5,43.0,39.5,,46.32699966430664
2016-08-25,61.5,54.5,44.5,39.5,55.5,48.5,43.0,39.5,,46.35699844360352
2016-08-26,61.5,54.5,44.5,39.5,55.5,48.5,43.0,39.5,,46.21200180053711
2016-08-27,61.5,54.5,44.5,39.5,55.5,48.5,43.0,39.5,,
2016-08-28,61.5,54.5,44.5,39.5,55.5,48.5,43.0,39.5,,
2016-08-29,61.0,54.0,44.0,39.0,55.0,48.0,42.5,39.0,27.8,46.25500106811523
2016-08-30,61.0,54.0,44.0,39.0,55.0,48.0,42.5,39.0,,46.22000122070312
2016-08-31,61.0,54.0,44.0,39.0,55.0,48.0,42.5,39.0,,46.42200088500977
2016-09-01,61.0,54.0,44.0,39.0,55.0,48.0,42.5,39.0,,46.51900100708008
2016-09-02,61.0,54.0,44.0,39.0,55.0,48.0,42.5,39.0,,46.54899978637695
2016-09-03,61.0,54.0,44.0,39.0,55.0,48.0,42.5,39.0,,
2016-09-04,61.0,54.0,44.0,39.0,55.0,48.0,42.5,39.0,,
2016-09-05,61.0,54.0,44.0,39.0,55.0,48.0,42.5,39.0,27.3,46.61000061035156
2016-09-06,61.0,54.0,44.0,39.0,55.0,48.0,42.5,39.0,,46.39400100708008
2016-09-07,61.0,54.0,44.0,39.0,55.0,48.0,42.5,39.0,,46.33300018310547
2016-09-08,60.5,53.5,43.5,38.5,54.5,47.5,42.0,38.5,,46.58200073242188
2016-09-09,60.5,53.5,43.5,38.5,54.5,47.5,42.0,38.5,,46.93999862670898
2016-09-10,60.5,53.5,43.5,38.5,54.5,47.5,42.0,38.5,,
2016-09-11,60.5,53.5,43.5,38.5,54.5,47.5,42.0,38.5,,
2016-09-12,60.5,53.5,43.5,38.5,54.5,47.5,42.0,38.5,26.7,47.21900177001953
2016-09-13,60.5,53.5,43.5,38.5,54.5,47.5,42.0,38.5,,47.30699920654297
2016-09-14,60.5,53.5,43.5,38.5,54.5,47.5,42.0,38.5,,47.5099983215332
2016-09-15,60.0,53.0,43.0,38.0,54.0,47.0,41.5,38.0,,47.2599983215332
2016-09-16,60.0,53.0,43.0,38.0,54.0,47.0,41.5,38.0,,47.35300064086914
2016-09-17,60.0,53.0,43.0,38.0,54.0,47.0,41.5,38.0,,
2016-09-18,60.0,53.0,43.0,38.0,54.0,47.0,41.5,38.0,,
2016-09-19,60.0,53.0,43.0,38.0,54.0,47.0,41.5,38.0,27.45,47.92399978637695
2016-09-20,60.0,53.0,43.0,38.0,54.0,47.0,41.5,38.0,,47.74399948120117
2016-09-21,60.0,53.0,43.0,38.0,54.0,47.0,41.5,38.0,,47.65999984741211
2016-09-22,59.5,52.5,42.5,37.5,53.5,46.5,41.0,37.5,,47.48300170898438
2016-09-23,59.5,52.5,42.5,37.5,53.5,46.5,41.0,37.5,,47.70199966430664
2016-09-24,59.5,52.5,42.5,37.5,53.5,46.5,41.0,37.5,,
2016-09-25,59.5,52.5,42.5,37.5,53.5,46.5,41.0,37.5,,
2016-09-26,59.5,52.5,42.5,37.5,53.5,46.5,41.0,37.5,27.65,48.10599899291992
2016-09-27,59.5,52.5,42.5,37.5,53.5,46.5,41.0,37.5,,48.19900131225586
2016-09-28,59.5,52.5,42.5,37.5,53.5,46.5,41.0,37.5,,48.18099975585938
2016-09-29,59.0,52.0,42.0,37.0,53.0,46.0,40.5,37.0,,48.15800094604492
2016-09-30,59.0,52.0,42.0,37.0,53.0,46.0,40.5,37.0,,48.1870002746582
2016-10-01,59.0,52.0,42.0,37.0,53.0,46.0,40.5,37.0,,
2016-10-02,59.0,52.0,42.0,37.0,53.0,46.0,40.5,37.0,,
2016-10-03,59.0,52.0,42.0,37.0,53.0,46.0,40.5,37.0,28.15,48.27299880981445
2016-10-04,59.0,52.0,42.0,37.0,53.0,46.0,40.5,37.0,,48.09000015258789
2016-10-05,59.0,52.0,42.0,37.0,53.0,46.0,40.5,37.0,,48.24900054931641
2016-10-06,59.0,52.0,42.0,37.0,53.0,46.0,40.5,37.0,,48.13600158691406
2016-10-07,59.0,52.0,42.0,37.0,53.0,46.0,40.5,37.0,,48.15299987792969
2016-10-08,58.5,51.5,41.5,36.5,52.5,45.5,40.2,36.8,,
2016-10-09,58.5,51.5,41.5,36.5,52.5,45.5,40.2,36.8,,
2016-10-10,58.5,51.5,41.5,36.5,52.5,45.5,40.2,36.8,29.5,48.30799865722656
2016-10-11,58.5,51.5,41.5,36.5,52.5,45.5,40.2,36.8,,48.27500152587891
2016-10-12,58.5,51.5,41.5,36.5,52.5,45.5,40.2,36.8,,48.68000030517578
2016-10-13,58.5,51.5,41.5,36.5,52.5,45.5,40.2,36.8,,48.44699859619141
2016-10-14,58.5,51.5,41.5,36.5,52.5,45.5,40.2,36.8,,48.20199966430664
2016-10-15,58.0,51.0,41.0,36.0,52.0,45.0,40.0,36.5,,
2016-10-16,58.0,51.0,41.0,36.0,52.0,45.0,40.0,36.5,,
2016-10-17,58.0,51.0,41.0,36.0,52.0,45.0,40.0,36.5,29.95,48.34299850463867
2016-10-18,58.0,51.0,41.0,36.0,52.0,45.0,40.0,36.5,,48.34000015258789
2016-10-19,58.0,51.0,41.0,36.0,52.0,45.0,40.0,36.5,,48.01499938964844
2016-10-20,58.0,51.0,41.0,36.0,52.0,45.0,40.0,36.5,,47.75600051879883
2016-10-21,58.0,51.0,41.0,36.0,52.0,45.0,40.0,36.5,,47.93500137329102
2016-10-22,57.5,50.5,40.5,35.8,51.5,44.5,39.8,36.2,,
2016-10-23,57.5,50.5,40.5,35.8,51.5,44.5,39.8,36.2,,
2016-10-24,57.5,50.5,40.5,35.8,51.5,44.5,39.8,36.2,29.95,48.30500030517578
2016-10-25,57.5,50.5,40.5,35.8,51.5,44.5,39.8,36.2,,48.09299850463867
2016-10-26,57.5,50.5,40.5,35.8,51.5,44.5,39.8,36.2,,48.07199859619141
2016-10-27,57.5,50.5,40.5,35.8,51.5,44.5,39.8,36.2,,48.20100021362305
2016-10-28,57.5,50.5,40.5,35.8,51.5,44.5,39.8,36.2,,48.36299896240234
2016-10-29,57.0,50.0,40.0,35.5,51.0,44.0,39.5,36.0,,
2016-10-30,57.0,50.0,40.0,35.5,51.0,44.0,39.5,36.0,,
2016-10-31,57.0,50.0,40.0,35.5,51.0,44.0,39.5,36.0,29.7,48.47999954223633
2016-11-01,57.0,50.0,40.0,35.5,51.0,44.0,39.5,36.0,,48.31900024414062
2016-11-02,57.0,50.0,40.0,35.5,51.0,44.0,39.5,36.0,,48.19699859619141
2016-11-03,57.0,50.0,40.0,35.5,51.0,44.0,39.5,36.0,,48.13100051879883
2016-11-04,57.0,50.0,40.0,35.5,51.0,44.0,39.5,36.0,,48.21599960327148
2016-11-05,57.0,50.0,40.0,35.5,51.0,44.0,39.5,36.0,,
2016-11-06,57.0,50.0,40.0,35.5,51.0,44.0,39.5,36.0,,
2016-11-07,57.0,50.0,40.0,35.5,51.0,44.0,39.5,36.0,28.85,48.54499816894531
2016-11-08,56.5,49.5,39.5,35.0,50.5,43.5,39.0,35.5,,48.54999923706055
2016-11-09,56.5,49.5,39.5,35.0,50.5,43.5,39.0,35.5,,48.43999862670898
2016-11-10,56.5,49.5,39.5,35.0,50.5,43.5,39.0,35.5,,48.77000045776367
2016-11-11,56.5,49.5,39.5,35.0,50.5,43.5,39.0,35.5,,48.83000183105469
2016-11-12,56.5,49.5,39.5,35.0,50.5,43.5,39.0,35.5,,
2016-11-13,56.5,49.5,39.5,35.0,50.5,43.5,39.0,35.5,,
2016-11-14,56.5,49.5,39.5,35.0,50.5,43.5,39.0,35.5,27.55,48.76499938964844
